adlist_id,user_fingerprint,,user_id_encode,item_id_encode
61709163,cdeb235b-d1e3-425c-889c-62f1447ce97c,,63,3002
61709343,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,3003
61709907,9a669811-0bf0-4501-9690-c0b891c6c009,,51,3004
61710816,11bd997d-3fbc-4171-9620-851df209e347,,6,3005
61711197,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,3006
61711694,46fbb6b9-c246-4b62-948e-75942dd8e31b,,22,3007
61711911,80053177-604d-483b-a831-09cd4c07a793,,43,3008
61711911,926da28c-000f-4676-a2ac-a24c348c0827,,48,3008
61712357,16076e37-856f-44b2-b945-9abd82b2abc1,,7,3009
61712592,11bd997d-3fbc-4171-9620-851df209e347,,6,3010
61713059,bc2eadf7-2b57-4305-b2ec-202abbf9a475,,58,3011
61714201,b5be59e6-5259-4d00-8118-f1bcbc6a893d,,55,3012
61714333,b5be59e6-5259-4d00-8118-f1bcbc6a893d,,55,3013
61714388,29470a9d-d065-410c-8b35-31a598add551,,11,3014
61714717,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,3015
61714903,61214eee-4617-47b8-8197-3d6d22bf51c1,,29,3016
61714956,9a669811-0bf0-4501-9690-c0b891c6c009,,51,3017
61715074,47cefa43-4d9c-4480-a949-e3179e570de6,,23,3018
61715936,9c2439d8-f296-4c3c-b4dd-132a2915dbff,,52,3019
61716407,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,,0,3020
61716830,376e1157-d0d1-49f0-a4f1-46d38d55a226,,16,3021
61717075,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,3022
61717178,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,3023
61717446,576c60f8-adf7-4f32-9af7-a122319fc6f4,,28,3024
61717547,9c2439d8-f296-4c3c-b4dd-132a2915dbff,,52,3025
61717875,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,,73,3026
61718418,4c9dc1ce-70af-4823-a9e6-aa8a8c4c78bd,,25,3027
61719171,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,,0,3028
61719286,80053177-604d-483b-a831-09cd4c07a793,,43,3029
61720068,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,,0,3030
61720179,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,3031
61720179,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,3031
61720249,cfa9f21d-51da-49bc-9f84-168defd1e98f,,64,3032
61720364,0b19710c-1b27-4e61-854a-ddba9e032f6a,,5,3033
61720364,926da28c-000f-4676-a2ac-a24c348c0827,,48,3033
61720404,04fec418-63c0-463c-95b0-f96087efb92d,,3,3034
61720571,49beb268-8b94-41ba-9f4f-02a774f9e07f,,24,3035
61720841,9a2c2d90-b3cc-42c8-834b-656e9c1de8e5,,50,3036
61720892,f5e410aa-54b1-49fa-b177-74e1b0ec4bf8,,76,3037
61721891,80053177-604d-483b-a831-09cd4c07a793,,43,3038
61722026,4c9dc1ce-70af-4823-a9e6-aa8a8c4c78bd,,25,3039
61722079,e15c2780-b03a-463e-aba9-76be81a3b62e,,70,3040
61722678,9a669811-0bf0-4501-9690-c0b891c6c009,,51,3041
61723055,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,3042
61723257,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,3043
61724441,16076e37-856f-44b2-b945-9abd82b2abc1,,7,3044
61724945,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,,45,3045
61724996,04fec418-63c0-463c-95b0-f96087efb92d,,3,3046
61725066,425a2c49-db51-4375-ba74-6efa17754955,,19,3047
61725557,cdeb235b-d1e3-425c-889c-62f1447ce97c,,63,3048
61726205,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,,75,3049
61726208,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,,18,3050
61726444,61214eee-4617-47b8-8197-3d6d22bf51c1,,29,3051
61726715,4c9dc1ce-70af-4823-a9e6-aa8a8c4c78bd,,25,3052
61727925,4d588d34-b005-4e72-8144-c9f9b8fd842f,,26,3053
61727925,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,3053
61727939,9a669811-0bf0-4501-9690-c0b891c6c009,,51,3054
61728309,46fbb6b9-c246-4b62-948e-75942dd8e31b,,22,3055
61728386,ecbce3b2-de36-4e32-872c-455e838e0e0c,,74,3056
61728539,11bd997d-3fbc-4171-9620-851df209e347,,6,3057
61729316,926da28c-000f-4676-a2ac-a24c348c0827,,48,3058
61729444,044f265e-6406-451b-91e0-747012242979,,2,3059
61730296,3618f309-2641-4646-ae4f-c3a7443df631,,15,3060
61730576,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,3061
61731220,4c9dc1ce-70af-4823-a9e6-aa8a8c4c78bd,,25,3062
61732793,46fbb6b9-c246-4b62-948e-75942dd8e31b,,22,3063
61732892,425a2c49-db51-4375-ba74-6efa17754955,,19,3064
61733025,926da28c-000f-4676-a2ac-a24c348c0827,,48,3065
61733051,16076e37-856f-44b2-b945-9abd82b2abc1,,7,3066
61733107,751b2bf4-57e3-4a6b-9b74-a5dacffe09c1,,40,3067
61733642,68db2965-67c1-431d-bf5f-1a9c673f6394,,33,3068
61733894,46fbb6b9-c246-4b62-948e-75942dd8e31b,,22,3069
61733995,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,3070
61734298,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,,45,3071
61734515,9c2439d8-f296-4c3c-b4dd-132a2915dbff,,52,3072
61735671,9a669811-0bf0-4501-9690-c0b891c6c009,,51,3073
61735915,4c9dc1ce-70af-4823-a9e6-aa8a8c4c78bd,,25,3074
61736028,926da28c-000f-4676-a2ac-a24c348c0827,,48,3075
61736183,b7387d24-9c01-40bd-b212-c09140060f0d,,56,3076
61736239,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,,0,3077
61736815,4427ba27-380b-44d2-b1ae-696ecab5af4b,,20,3078
61736946,bc2eadf7-2b57-4305-b2ec-202abbf9a475,,58,3079
61737623,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,,75,3080
61739516,751b2bf4-57e3-4a6b-9b74-a5dacffe09c1,,40,3081
61739663,71b191f9-dad8-4ebf-833e-9c52777d9996,,38,3082
61739699,926da28c-000f-4676-a2ac-a24c348c0827,,48,3083
61740083,4c9dc1ce-70af-4823-a9e6-aa8a8c4c78bd,,25,3084
61740757,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,3085
61740805,4c9dc1ce-70af-4823-a9e6-aa8a8c4c78bd,,25,3086
61741468,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,,18,3087
61742421,46fbb6b9-c246-4b62-948e-75942dd8e31b,,22,3088
61742804,16076e37-856f-44b2-b945-9abd82b2abc1,,7,3089
61743115,735a7fbb-7db3-419f-9650-eccfd5fdcb4e,,39,3090
61743137,376e1157-d0d1-49f0-a4f1-46d38d55a226,,16,3091
61743402,b5be59e6-5259-4d00-8118-f1bcbc6a893d,,55,3092
61743952,4427ba27-380b-44d2-b1ae-696ecab5af4b,,20,3093
61744333,044f265e-6406-451b-91e0-747012242979,,2,3094
61744872,61e42f0b-8b7c-4f9f-a5e0-2a2db94bfcdf,,30,3095
61744872,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,3095
61745272,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,3096
61745939,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,,8,3097
61745939,61e42f0b-8b7c-4f9f-a5e0-2a2db94bfcdf,,30,3097
61746859,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,3098
61747425,80053177-604d-483b-a831-09cd4c07a793,,43,3099
61747973,b5be59e6-5259-4d00-8118-f1bcbc6a893d,,55,3100
61748803,3618f309-2641-4646-ae4f-c3a7443df631,,15,3101
61748843,f5e410aa-54b1-49fa-b177-74e1b0ec4bf8,,76,3102
61750511,376e1157-d0d1-49f0-a4f1-46d38d55a226,,16,3103
61751177,cdeb235b-d1e3-425c-889c-62f1447ce97c,,63,3104
61751200,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,,0,3105
61751417,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,3106
61751419,926da28c-000f-4676-a2ac-a24c348c0827,,48,3107
61751765,61e42f0b-8b7c-4f9f-a5e0-2a2db94bfcdf,,30,3108
61751879,fabcea94-7518-44a2-b5d4-a8c3b8012aa6,,77,3109
61752041,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,3110
61752471,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,,0,3111
61753110,3618f309-2641-4646-ae4f-c3a7443df631,,15,3112
61753976,044f265e-6406-451b-91e0-747012242979,,2,3113
61754041,cdeb235b-d1e3-425c-889c-62f1447ce97c,,63,3114
61754534,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,3115
61755224,6f722a30-15e6-4adf-8865-7c2ecd746650,,37,3116
61755673,b5be59e6-5259-4d00-8118-f1bcbc6a893d,,55,3117
61755715,926da28c-000f-4676-a2ac-a24c348c0827,,48,3118
61756247,7a1a9772-f52f-4eb4-983e-7febf40f026d,,42,3119
61756338,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,,18,3120
61756339,e15c2780-b03a-463e-aba9-76be81a3b62e,,70,3121
61757429,b5be59e6-5259-4d00-8118-f1bcbc6a893d,,55,3122
61757497,16076e37-856f-44b2-b945-9abd82b2abc1,,7,3123
61757908,c007cddf-4a7f-4d5e-8083-302f224d44f8,,59,3124
61757934,9a2c2d90-b3cc-42c8-834b-656e9c1de8e5,,50,3125
61758111,9a669811-0bf0-4501-9690-c0b891c6c009,,51,3126
61758229,61e42f0b-8b7c-4f9f-a5e0-2a2db94bfcdf,,30,3127
61758324,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,,18,3128
61758394,4c9dc1ce-70af-4823-a9e6-aa8a8c4c78bd,,25,3129
61758533,6c31c761-4ca4-462a-9548-808c1c63ff87,,35,3130
61758654,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,,75,3131
61758660,68db2965-67c1-431d-bf5f-1a9c673f6394,,33,3132
61758784,cfa9f21d-51da-49bc-9f84-168defd1e98f,,64,3133
61759046,bc2eadf7-2b57-4305-b2ec-202abbf9a475,,58,3134
61759543,f5e410aa-54b1-49fa-b177-74e1b0ec4bf8,,76,3135
61759756,9c2439d8-f296-4c3c-b4dd-132a2915dbff,,52,3136
61759838,4c9dc1ce-70af-4823-a9e6-aa8a8c4c78bd,,25,3137
61760123,11bd997d-3fbc-4171-9620-851df209e347,,6,3138
61760289,376e1157-d0d1-49f0-a4f1-46d38d55a226,,16,3139
61760607,61e42f0b-8b7c-4f9f-a5e0-2a2db94bfcdf,,30,3140
61761100,46fbb6b9-c246-4b62-948e-75942dd8e31b,,22,3141
61761431,11bd997d-3fbc-4171-9620-851df209e347,,6,3142
61761431,b5be59e6-5259-4d00-8118-f1bcbc6a893d,,55,3142
61762028,80053177-604d-483b-a831-09cd4c07a793,,43,3143
61762133,61e42f0b-8b7c-4f9f-a5e0-2a2db94bfcdf,,30,3144
61762307,425a2c49-db51-4375-ba74-6efa17754955,,19,3145
61763178,4c9dc1ce-70af-4823-a9e6-aa8a8c4c78bd,,25,3146
61764010,61e42f0b-8b7c-4f9f-a5e0-2a2db94bfcdf,,30,3147
61764186,4d588d34-b005-4e72-8144-c9f9b8fd842f,,26,3148
61764261,04fec418-63c0-463c-95b0-f96087efb92d,,3,3149
61764412,e103a952-e6a1-4d2d-bc1c-980b25cefb42,,69,3150
61765323,11bd997d-3fbc-4171-9620-851df209e347,,6,3151
61765323,b5be59e6-5259-4d00-8118-f1bcbc6a893d,,55,3151
61765861,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,,73,3152
61766306,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,3153
61766743,6f722a30-15e6-4adf-8865-7c2ecd746650,,37,3154
61767294,7a1a9772-f52f-4eb4-983e-7febf40f026d,,42,3155
61767329,3618f309-2641-4646-ae4f-c3a7443df631,,15,3156
61768123,fabcea94-7518-44a2-b5d4-a8c3b8012aa6,,77,3157
61769323,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,3158
61769378,c007cddf-4a7f-4d5e-8083-302f224d44f8,,59,3159
61769492,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,3160
61770032,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,3161
61770362,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,,75,3162
61770903,71b191f9-dad8-4ebf-833e-9c52777d9996,,38,3163
61771302,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,3164
61771380,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,3165
61771661,6f722a30-15e6-4adf-8865-7c2ecd746650,,37,3166
61771749,c007cddf-4a7f-4d5e-8083-302f224d44f8,,59,3167
61772197,6f722a30-15e6-4adf-8865-7c2ecd746650,,37,3168
61772425,cdeb235b-d1e3-425c-889c-62f1447ce97c,,63,3169
61772693,7a1a9772-f52f-4eb4-983e-7febf40f026d,,42,3170
61774725,b5be59e6-5259-4d00-8118-f1bcbc6a893d,,55,3171
61775371,9a669811-0bf0-4501-9690-c0b891c6c009,,51,3172
61778114,c5c362dd-0301-4a32-8662-e47b5aacb212,,60,3173
61778357,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,,8,3174
61778859,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,,0,3175
61779018,29470a9d-d065-410c-8b35-31a598add551,,11,3176
61779749,3618f309-2641-4646-ae4f-c3a7443df631,,15,3177
61779882,1fc99101-0ad2-4f6e-b50f-1645fc77722d,,9,3178
61780058,cdeb235b-d1e3-425c-889c-62f1447ce97c,,63,3179
61781191,11bd997d-3fbc-4171-9620-851df209e347,,6,3180
61781311,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,,8,3181
61781679,926da28c-000f-4676-a2ac-a24c348c0827,,48,3182
61782980,9a2c2d90-b3cc-42c8-834b-656e9c1de8e5,,50,3183
61783514,452832ca-ee62-487b-a868-f408c3e74412,,21,3184
61783898,46fbb6b9-c246-4b62-948e-75942dd8e31b,,22,3185
61784037,80053177-604d-483b-a831-09cd4c07a793,,43,3186
61784243,1fc99101-0ad2-4f6e-b50f-1645fc77722d,,9,3187
61784282,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,,0,3188
61784292,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,,73,3189
61784301,11bd997d-3fbc-4171-9620-851df209e347,,6,3190
61784333,bc2eadf7-2b57-4305-b2ec-202abbf9a475,,58,3191
61785367,61e42f0b-8b7c-4f9f-a5e0-2a2db94bfcdf,,30,3192
61785487,926da28c-000f-4676-a2ac-a24c348c0827,,48,3193
61786383,e15c2780-b03a-463e-aba9-76be81a3b62e,,70,3194
61786416,6b4f6860-1ac5-48a7-af88-2b10e5b05b08,,34,3195
61787127,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,,18,3196
61787264,11bd997d-3fbc-4171-9620-851df209e347,,6,3197
61787520,376e1157-d0d1-49f0-a4f1-46d38d55a226,,16,3198
61788392,61e42f0b-8b7c-4f9f-a5e0-2a2db94bfcdf,,30,3199
61788481,16076e37-856f-44b2-b945-9abd82b2abc1,,7,3200
61789096,6f722a30-15e6-4adf-8865-7c2ecd746650,,37,3201
61789148,80053177-604d-483b-a831-09cd4c07a793,,43,3202
61789354,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,3203
61789384,425a2c49-db51-4375-ba74-6efa17754955,,19,3204
61789580,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,3205
61790278,11bd997d-3fbc-4171-9620-851df209e347,,6,3206
61791574,03ec0d30-ae73-4718-8f67-84d0c71bb3d6,,1,3207
61791574,6f722a30-15e6-4adf-8865-7c2ecd746650,,37,3207
61791805,68db2965-67c1-431d-bf5f-1a9c673f6394,,33,3208
61791820,16076e37-856f-44b2-b945-9abd82b2abc1,,7,3209
61791878,751b2bf4-57e3-4a6b-9b74-a5dacffe09c1,,40,3210
61792019,35754489-0878-449d-b2bd-2a195ab1676a,,14,3211
61792492,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,3212
61793136,cfa9f21d-51da-49bc-9f84-168defd1e98f,,64,3213
61793303,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,,73,3214
61794288,61214eee-4617-47b8-8197-3d6d22bf51c1,,29,3215
61794599,926da28c-000f-4676-a2ac-a24c348c0827,,48,3216
61794670,926da28c-000f-4676-a2ac-a24c348c0827,,48,3217
61795083,3b3e2546-517e-4be6-9fd9-eabc7cb4671d,,17,3218
61795341,61214eee-4617-47b8-8197-3d6d22bf51c1,,29,3219
61796957,cfa9f21d-51da-49bc-9f84-168defd1e98f,,64,3220
61797211,47cefa43-4d9c-4480-a949-e3179e570de6,,23,3221
61797977,81580833-5a48-4611-bcbc-f7f7778fcab0,,44,3222
61798518,4c9dc1ce-70af-4823-a9e6-aa8a8c4c78bd,,25,3223
61798521,9a669811-0bf0-4501-9690-c0b891c6c009,,51,3224
61799242,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,3225
61799719,cfa9f21d-51da-49bc-9f84-168defd1e98f,,64,3226
61799946,16076e37-856f-44b2-b945-9abd82b2abc1,,7,3227
61800612,11bd997d-3fbc-4171-9620-851df209e347,,6,3228
61800825,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,,45,3229
61801204,cdeb235b-d1e3-425c-889c-62f1447ce97c,,63,3230
61802448,46fbb6b9-c246-4b62-948e-75942dd8e31b,,22,3231
61802664,47cefa43-4d9c-4480-a949-e3179e570de6,,23,3232
61803454,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,,75,3233
61803869,cdeb235b-d1e3-425c-889c-62f1447ce97c,,63,3234
61803966,926da28c-000f-4676-a2ac-a24c348c0827,,48,3235
61804323,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,3236
61804345,49beb268-8b94-41ba-9f4f-02a774f9e07f,,24,3237
61804666,e15c2780-b03a-463e-aba9-76be81a3b62e,,70,3238
61804681,044f265e-6406-451b-91e0-747012242979,,2,3239
61805008,7a1a9772-f52f-4eb4-983e-7febf40f026d,,42,3240
61805226,9a2c2d90-b3cc-42c8-834b-656e9c1de8e5,,50,3241
61805246,61e42f0b-8b7c-4f9f-a5e0-2a2db94bfcdf,,30,3242
61805525,735a7fbb-7db3-419f-9650-eccfd5fdcb4e,,39,3243
61805636,926da28c-000f-4676-a2ac-a24c348c0827,,48,3244
61805831,16076e37-856f-44b2-b945-9abd82b2abc1,,7,3245
61806071,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,3246
61806365,61e42f0b-8b7c-4f9f-a5e0-2a2db94bfcdf,,30,3247
61806753,61214eee-4617-47b8-8197-3d6d22bf51c1,,29,3248
61807018,e15c2780-b03a-463e-aba9-76be81a3b62e,,70,3249
61807165,47cefa43-4d9c-4480-a949-e3179e570de6,,23,3250
61807456,e15c2780-b03a-463e-aba9-76be81a3b62e,,70,3251
61807546,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,3252
61807643,61e42f0b-8b7c-4f9f-a5e0-2a2db94bfcdf,,30,3253
61807744,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,3254
61807889,9c2439d8-f296-4c3c-b4dd-132a2915dbff,,52,3255
61808081,46fbb6b9-c246-4b62-948e-75942dd8e31b,,22,3256
61808493,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,3257
61808580,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,,8,3258
61809035,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,,73,3259
61809763,47cefa43-4d9c-4480-a949-e3179e570de6,,23,3260
61810154,80053177-604d-483b-a831-09cd4c07a793,,43,3261
61810239,46fbb6b9-c246-4b62-948e-75942dd8e31b,,22,3262
61810239,926da28c-000f-4676-a2ac-a24c348c0827,,48,3262
61810325,7a1a9772-f52f-4eb4-983e-7febf40f026d,,42,3263
61810788,cfa9f21d-51da-49bc-9f84-168defd1e98f,,64,3264
61811027,425a2c49-db51-4375-ba74-6efa17754955,,19,3265
61811838,4c9dc1ce-70af-4823-a9e6-aa8a8c4c78bd,,25,3266
61812074,46fbb6b9-c246-4b62-948e-75942dd8e31b,,22,3267
61812208,4c9dc1ce-70af-4823-a9e6-aa8a8c4c78bd,,25,3268
61812335,49beb268-8b94-41ba-9f4f-02a774f9e07f,,24,3269
61812559,04fec418-63c0-463c-95b0-f96087efb92d,,3,3270
61814367,f5525c44-0da0-4fd1-b84c-0b2aa0d42327,,75,3271
61815037,e89cff03-6753-4cf5-8a1f-3dbcbee4c791,,73,3272
61815423,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,,18,3273
61815626,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,3274
61816210,29470a9d-d065-410c-8b35-31a598add551,,11,3275
61816681,b7387d24-9c01-40bd-b212-c09140060f0d,,56,3276
61817611,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,,0,3277
61817742,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,3278
61818012,751b2bf4-57e3-4a6b-9b74-a5dacffe09c1,,40,3279
61818311,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,,18,3280
61819107,b5be59e6-5259-4d00-8118-f1bcbc6a893d,,55,3281
61819302,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,,0,3282
61819438,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,3283
61819897,9a669811-0bf0-4501-9690-c0b891c6c009,,51,3284
61820342,6f722a30-15e6-4adf-8865-7c2ecd746650,,37,3285
61820763,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,,0,3286
61820857,9a669811-0bf0-4501-9690-c0b891c6c009,,51,3287
61821644,044f265e-6406-451b-91e0-747012242979,,2,3288
61821735,16076e37-856f-44b2-b945-9abd82b2abc1,,7,3289
61821752,68db2965-67c1-431d-bf5f-1a9c673f6394,,33,3290
61822815,11bd997d-3fbc-4171-9620-851df209e347,,6,3291
61822830,c007cddf-4a7f-4d5e-8083-302f224d44f8,,59,3292
61822895,11bd997d-3fbc-4171-9620-851df209e347,,6,3293
61823768,9c2439d8-f296-4c3c-b4dd-132a2915dbff,,52,3294
61824468,7a1a9772-f52f-4eb4-983e-7febf40f026d,,42,3295
61824669,9c2439d8-f296-4c3c-b4dd-132a2915dbff,,52,3296
61824784,80053177-604d-483b-a831-09cd4c07a793,,43,3297
61825294,4c9dc1ce-70af-4823-a9e6-aa8a8c4c78bd,,25,3298
61825489,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,3299
61825613,3295cd6d-bc3f-4185-9a73-6073011fbc59,,13,3300
61825651,11bd997d-3fbc-4171-9620-851df209e347,,6,3301
61826517,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,3302
61826578,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,3303
61826587,425a2c49-db51-4375-ba74-6efa17754955,,19,3304
61826756,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,,18,3305
61827601,04fec418-63c0-463c-95b0-f96087efb92d,,3,3306
61827791,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,,8,3307
61827915,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,3308
61827972,16076e37-856f-44b2-b945-9abd82b2abc1,,7,3309
61827977,4c9dc1ce-70af-4823-a9e6-aa8a8c4c78bd,,25,3310
61828272,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,,18,3311
61828355,16076e37-856f-44b2-b945-9abd82b2abc1,,7,3312
61828777,f5e410aa-54b1-49fa-b177-74e1b0ec4bf8,,76,3313
61829368,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,,8,3314
61829704,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,,8,3315
61830880,044f265e-6406-451b-91e0-747012242979,,2,3316
61831140,a189cd10-865d-4940-9315-fae870dea434,,53,3317
61831182,926da28c-000f-4676-a2ac-a24c348c0827,,48,3318
61831934,47cefa43-4d9c-4480-a949-e3179e570de6,,23,3319
61832001,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,,45,3320
61832555,11bd997d-3fbc-4171-9620-851df209e347,,6,3321
61833115,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,,45,3322
61833243,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,,8,3323
61833895,926da28c-000f-4676-a2ac-a24c348c0827,,48,3324
61833961,89b9ccb6-f7a3-4d2b-a950-0d9a72804e6c,,45,3325
61834082,e15c2780-b03a-463e-aba9-76be81a3b62e,,70,3326
61834100,926da28c-000f-4676-a2ac-a24c348c0827,,48,3327
61835511,35754489-0878-449d-b2bd-2a195ab1676a,,14,3328
61835666,cbce8bc3-e358-4a20-873b-dd60b1df6aa5,,61,3329
61835707,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,3330
61836259,cfa9f21d-51da-49bc-9f84-168defd1e98f,,64,3331
61836700,044f265e-6406-451b-91e0-747012242979,,2,3332
61836825,71b191f9-dad8-4ebf-833e-9c52777d9996,,38,3333
61836828,11bd997d-3fbc-4171-9620-851df209e347,,6,3334
61836828,bc2eadf7-2b57-4305-b2ec-202abbf9a475,,58,3334
61836921,751b2bf4-57e3-4a6b-9b74-a5dacffe09c1,,40,3335
61837041,926da28c-000f-4676-a2ac-a24c348c0827,,48,3336
61837327,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,3337
61837737,cfa9f21d-51da-49bc-9f84-168defd1e98f,,64,3338
61837759,18e72b17-58d6-4ca4-8e94-ce07ae923a6b,,8,3339
61837861,68db2965-67c1-431d-bf5f-1a9c673f6394,,33,3340
61838253,425a2c49-db51-4375-ba74-6efa17754955,,19,3341
61839124,d7e4ec5f-5c39-409a-8621-f253591f8524,,68,3342
61839545,926da28c-000f-4676-a2ac-a24c348c0827,,48,3343
61839659,3618f309-2641-4646-ae4f-c3a7443df631,,15,3344
61841968,376e1157-d0d1-49f0-a4f1-46d38d55a226,,16,3345
61841989,cdeb235b-d1e3-425c-889c-62f1447ce97c,,63,3346
61842998,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,3347
61843274,bc2eadf7-2b57-4305-b2ec-202abbf9a475,,58,3348
61843567,4d588d34-b005-4e72-8144-c9f9b8fd842f,,26,3349
61843967,cfa9f21d-51da-49bc-9f84-168defd1e98f,,64,3350
61845013,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,3351
61846286,04fec418-63c0-463c-95b0-f96087efb92d,,3,3352
61846613,926da28c-000f-4676-a2ac-a24c348c0827,,48,3353
61847237,926da28c-000f-4676-a2ac-a24c348c0827,,48,3354
61848125,f5e410aa-54b1-49fa-b177-74e1b0ec4bf8,,76,3355
61848420,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,3356
61848681,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,3357
61848881,3618f309-2641-4646-ae4f-c3a7443df631,,15,3358
61849235,0183a9e2-17e0-4af4-8d1a-17e0b2d2b162,,0,3359
61849918,11bd997d-3fbc-4171-9620-851df209e347,,6,3360
61850087,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,3361
61850279,044f265e-6406-451b-91e0-747012242979,,2,3362
61850418,e15c2780-b03a-463e-aba9-76be81a3b62e,,70,3363
61850889,992307de-2250-40c5-8ed2-ab86094b8d4e,,49,3364
61850916,c5c362dd-0301-4a32-8662-e47b5aacb212,,60,3365
61851015,68db2965-67c1-431d-bf5f-1a9c673f6394,,33,3366
61851577,32593e71-f453-40bb-89eb-943b0bcd5dee,,12,3367
61852425,3ce0978d-b387-43d4-93d7-8bf06bfc3ccd,,18,3368
61852527,6f722a30-15e6-4adf-8865-7c2ecd746650,,37,3369
